date,count,sum,high_user_ratio,month,is_weekend,is_winter,context,high_user_ratio_smooth,Predator_y,Prey_x,Context
2025-04-02,184,48,0.2608695652173913,4,False,False,False_False,0.2608695652173913,0.2608695652173913,0.7391304347826086,Transition
2025-04-03,184,42,0.2282608695652173,4,False,False,False_False,0.2445652173913043,0.2445652173913043,0.7554347826086957,Transition
2025-04-04,184,55,0.2989130434782608,4,False,False,False_False,0.2626811594202898,0.2626811594202898,0.7373188405797102,Transition
2025-04-05,184,63,0.3423913043478261,4,True,False,False_True,0.3423913043478261,0.3423913043478261,0.6576086956521738,Transition
2025-04-06,177,44,0.2485875706214689,4,True,False,False_True,0.2954894374846475,0.2954894374846475,0.7045105625153525,Transition
2025-04-07,164,27,0.1646341463414634,4,False,False,False_False,0.2306026864616472,0.2306026864616472,0.7693973135383528,Transition
2025-04-08,159,47,0.2955974842767295,4,False,False,False_False,0.2530482246988179,0.2530482246988179,0.7469517753011821,Transition
2025-04-09,181,49,0.2707182320441988,4,False,False,False_False,0.2436499542207972,0.2436499542207972,0.7563500457792028,Transition
2025-04-10,180,44,0.2444444444444444,4,False,False,False_False,0.2702533869217909,0.2702533869217909,0.7297466130782091,Transition
2025-04-11,185,42,0.227027027027027,4,False,False,False_False,0.2473965678385568,0.2473965678385568,0.7526034321614432,Transition
2025-04-12,185,45,0.2432432432432432,4,True,False,False_True,0.2780740394041794,0.2780740394041794,0.7219259605958206,Transition
2025-04-13,171,34,0.1988304093567251,4,True,False,False_True,0.2302204077404791,0.2302204077404791,0.7697795922595209,Transition
2025-04-14,174,52,0.2988505747126437,4,False,False,False_False,0.256774015394705,0.256774015394705,0.743225984605295,Transition
2025-04-15,184,56,0.3043478260869565,4,False,False,False_False,0.2767418092755424,0.2767418092755424,0.7232581907244575,Transition
2025-04-16,165,38,0.2303030303030303,4,False,False,False_False,0.2778338103675435,0.2778338103675435,0.7221661896324565,Transition
2025-04-17,166,62,0.3734939759036144,4,False,False,False_False,0.3027149440978671,0.3027149440978671,0.6972850559021329,Transition
2025-04-18,182,65,0.3571428571428571,4,False,False,False_False,0.3203132877831673,0.3203132877831673,0.6796867122168326,Transition
2025-04-19,183,63,0.3442622950819672,4,True,False,False_True,0.2621119825606452,0.2621119825606452,0.7378880174393547,Transition
2025-04-20,181,64,0.3535911602209944,4,True,False,False_True,0.2988946215532289,0.2988946215532289,0.7011053784467711,Transition
2025-04-21,183,64,0.3497267759562841,4,False,False,False_False,0.3601212030009186,0.3601212030009186,0.6398787969990813,Transition
2025-04-22,178,37,0.2078651685393258,4,False,False,False_False,0.3049116005461557,0.3049116005461557,0.6950883994538444,Transition
2025-04-23,159,26,0.1635220125786163,4,False,False,False_False,0.2403713190247421,0.2403713190247421,0.7596286809752579,Transition
2025-04-24,143,21,0.1468531468531468,4,False,False,False_False,0.172746775990363,0.172746775990363,0.827253224009637,Transition
2025-04-25,136,32,0.2352941176470588,4,False,False,False_False,0.181889759026274,0.181889759026274,0.818110240973726,Transition
2025-04-26,146,45,0.3082191780821918,4,True,False,False_True,0.3353575444617178,0.3353575444617178,0.6646424555382822,Transition
2025-04-27,181,61,0.3370165745856354,4,True,False,False_True,0.3329423042962738,0.3329423042962738,0.6670576957037262,Transition
2025-04-28,187,44,0.2352941176470588,4,False,False,False_False,0.2058137940490881,0.2058137940490881,0.7941862059509119,Transition
2025-04-29,188,40,0.2127659574468085,4,False,False,False_False,0.227784730913642,0.227784730913642,0.772215269086358,Transition
2025-04-30,177,23,0.1299435028248587,4,False,False,False_False,0.192667859306242,0.192667859306242,0.807332140693758,Transition
2025-05-02,180,30,0.1666666666666666,5,False,False,False_False,0.1697920423127779,0.1697920423127779,0.8302079576872221,Summer WD
2025-05-03,177,43,0.2429378531073446,5,True,False,False_True,0.2960578685917239,0.2960578685917239,0.7039421314082761,Summer WE
2025-05-04,186,58,0.3118279569892473,5,True,False,False_True,0.2972607948940758,0.2972607948940758,0.7027392051059242,Summer WE
2025-05-05,175,29,0.1657142857142857,5,False,False,False_False,0.1541081517352703,0.1541081517352703,0.8458918482647297,Summer WD
2025-05-06,143,18,0.1258741258741259,5,False,False,False_False,0.1527516927516927,0.1527516927516927,0.8472483072483072,Summer WD
2025-05-07,98,7,0.0714285714285714,5,False,False,False_False,0.121005661005661,0.121005661005661,0.878994338994339,Summer WD
2025-05-08,77,4,0.0519480519480519,5,False,False,False_False,0.083083583083583,0.083083583083583,0.916916416916417,Summer WD
2025-05-09,75,6,0.08,5,False,False,False_False,0.0677922077922077,0.0677922077922077,0.9322077922077923,Summer WD
2025-05-10,84,8,0.0952380952380952,5,True,False,False_True,0.2166679684448957,0.2166679684448957,0.7833320315551043,Summer WE
2025-05-11,110,31,0.2818181818181818,5,True,False,False_True,0.2296280780151748,0.2296280780151748,0.7703719219848252,Summer WE
2025-05-12,184,23,0.125,5,False,False,False_False,0.0856493506493506,0.0856493506493506,0.9143506493506494,Summer WD
2025-05-13,184,32,0.1739130434782608,5,False,False,False_False,0.1263043478260869,0.1263043478260869,0.8736956521739131,Summer WD
2025-05-14,187,36,0.1925133689839572,5,False,False,False_False,0.1638088041540727,0.1638088041540727,0.8361911958459273,Summer WD
2025-05-15,188,37,0.1968085106382978,5,False,False,False_False,0.1877449743668386,0.1877449743668386,0.8122550256331614,Summer WD
2025-05-16,186,35,0.1881720430107527,5,False,False,False_False,0.1924979742110026,0.1924979742110026,0.8075020257889974,Summer WD
2025-05-17,185,33,0.1783783783783784,5,True,False,False_True,0.1851448851448851,0.1851448851448851,0.8148551148551149,Summer WE
2025-05-18,188,44,0.2340425531914893,5,True,False,False_True,0.2314130377960165,0.2314130377960165,0.7685869622039835,Summer WE
2025-05-19,187,39,0.2085561497326203,5,False,False,False_False,0.1978455677938903,0.1978455677938903,0.8021544322061097,Summer WD
2025-05-20,188,39,0.2074468085106383,5,False,False,False_False,0.2013916670846704,0.2013916670846704,0.7986083329153296,Summer WD
2025-05-21,186,38,0.2043010752688172,5,False,False,False_False,0.2067680111706919,0.2067680111706919,0.7932319888293081,Summer WD
2025-05-22,187,38,0.2032085561497326,5,False,False,False_False,0.204985479976396,0.204985479976396,0.7950145200236041,Summer WD
2025-05-23,187,40,0.213903743315508,5,False,False,False_False,0.2071377915780193,0.2071377915780193,0.7928622084219807,Summer WD
2025-05-24,186,36,0.1935483870967742,5,True,False,False_True,0.2019897728888806,0.2019897728888806,0.7980102271111194,Summer WE
2025-05-25,186,44,0.2365591397849462,5,True,False,False_True,0.2213833600244033,0.2213833600244033,0.7786166399755967,Summer WE
2025-05-26,184,42,0.2282608695652173,5,False,False,False_False,0.2151243896768193,0.2151243896768193,0.7848756103231807,Summer WD
2025-05-27,186,40,0.2150537634408602,5,False,False,False_False,0.2190727921071952,0.2190727921071952,0.7809272078928048,Summer WD
2025-05-28,189,40,0.2116402116402116,5,False,False,False_False,0.2183182815487631,0.2183182815487631,0.7816817184512369,Summer WD
2025-05-29,186,34,0.1827956989247312,5,False,False,False_False,0.203163224668601,0.203163224668601,0.796836775331399,Summer WD
2025-05-30,186,36,0.1935483870967742,5,False,False,False_False,0.195994765887239,0.195994765887239,0.804005234112761,Summer WD
2025-05-31,186,44,0.2365591397849462,5,True,False,False_True,0.2222222222222222,0.2222222222222222,0.7777777777777778,Summer WE
2025-06-02,188,42,0.2234042553191489,6,False,False,False_False,0.1999161137802181,0.1999161137802181,0.8000838862197819,Summer WD
2025-06-03,187,36,0.1925133689839572,6,False,False,False_False,0.2031553371332934,0.2031553371332934,0.7968446628667066,Summer WD
2025-06-04,186,37,0.1989247311827957,6,False,False,False_False,0.2049474518286339,0.2049474518286339,0.7950525481713662,Summer WD
2025-06-05,187,36,0.1925133689839572,6,False,False,False_False,0.1946504897169033,0.1946504897169033,0.8053495102830968,Summer WD
2025-06-06,186,36,0.1935483870967742,6,False,False,False_False,0.194995495754509,0.194995495754509,0.805004504245491,Summer WD
2025-06-07,185,45,0.2432432432432432,6,True,False,False_True,0.2387871742710452,0.2387871742710452,0.7612128257289548,Summer WE
2025-06-08,185,40,0.2162162162162162,6,True,False,False_True,0.2320061997481352,0.2320061997481352,0.7679938002518648,Summer WE
2025-06-09,187,44,0.2352941176470588,6,False,False,False_False,0.20711862457593,0.20711862457593,0.79288137542407,Summer WD
2025-06-10,189,33,0.1746031746031746,6,False,False,False_False,0.2011485597823358,0.2011485597823358,0.7988514402176642,Summer WD
2025-06-11,190,33,0.1736842105263158,6,False,False,False_False,0.194527167592183,0.194527167592183,0.805472832407817,Summer WD
2025-06-12,187,34,0.1818181818181818,6,False,False,False_False,0.176701855649224,0.176701855649224,0.823298144350776,Summer WD
2025-06-13,188,34,0.1808510638297872,6,False,False,False_False,0.1787844853914283,0.1787844853914283,0.8212155146085717,Summer WD
2025-06-14,186,44,0.2365591397849462,6,True,False,False_True,0.2320061997481352,0.2320061997481352,0.7679938002518648,Summer WE
2025-06-15,189,43,0.2275132275132275,6,True,False,False_True,0.2267628611714633,0.2267628611714633,0.7732371388285367,Summer WE
2025-06-16,189,37,0.1957671957671957,6,False,False,False_False,0.1861454804717216,0.1861454804717216,0.8138545195282784,Summer WD
2025-06-17,189,29,0.1534391534391534,6,False,False,False_False,0.1766858043453788,0.1766858043453788,0.8233141956546212,Summer WD
2025-06-18,190,35,0.1842105263157894,6,False,False,False_False,0.1778056251740462,0.1778056251740462,0.8221943748259538,Summer WD
2025-06-19,189,32,0.1693121693121693,6,False,False,False_False,0.1689872830223707,0.1689872830223707,0.8310127169776294,Summer WD
2025-06-20,190,34,0.1789473684210526,6,False,False,False_False,0.1774900213496704,0.1774900213496704,0.8225099786503296,Summer WD
2025-06-21,189,36,0.1904761904761904,6,True,False,False_True,0.2181828525914547,0.2181828525914547,0.7818171474085454,Summer WE
2025-06-22,192,42,0.21875,6,True,False,False_True,0.2122464726631393,0.2122464726631393,0.7877535273368607,Summer WE
2025-06-23,193,36,0.1865284974093264,6,False,False,False_False,0.1782626783808494,0.1782626783808494,0.8217373216191506,Summer WD
2025-06-24,192,35,0.1822916666666666,6,False,False,False_False,0.1825891774990152,0.1825891774990152,0.8174108225009848,Summer WD
2025-06-25,191,38,0.1989528795811518,6,False,False,False_False,0.1892576812190483,0.1892576812190483,0.8107423187809517,Summer WD
2025-06-26,191,37,0.193717277486911,6,False,False,False_False,0.1916539412449098,0.1916539412449098,0.8083460587550901,Summer WD
2025-06-27,188,36,0.1914893617021276,6,False,False,False_False,0.1947198395900634,0.1947198395900634,0.8052801604099367,Summer WD
2025-06-28,188,38,0.202127659574468,6,True,False,False_True,0.2037846166835528,0.2037846166835528,0.7962153833164471,Summer WE
2025-06-29,176,34,0.1931818181818181,6,True,False,False_True,0.2046864925854287,0.2046864925854287,0.7953135074145713,Summer WE
2025-06-30,177,37,0.2090395480225988,6,False,False,False_False,0.1980820624038791,0.1980820624038791,0.801917937596121,Summer WD
2025-07-02,191,41,0.2146596858638743,7,False,False,False_False,0.2050628651962003,0.2050628651962003,0.7949371348037997,Summer WD
2025-07-03,191,37,0.193717277486911,7,False,False,False_False,0.205805503791128,0.205805503791128,0.7941944962088721,Summer WD
2025-07-04,193,39,0.2020725388601036,7,False,False,False_False,0.2034831674036296,0.2034831674036296,0.7965168325963704,Summer WD
2025-07-05,186,33,0.1774193548387097,7,True,False,False_True,0.1909096108649986,0.1909096108649986,0.8090903891350014,Summer WE
2025-07-06,185,41,0.2216216216216216,7,True,False,False_True,0.1974075982140498,0.1974075982140498,0.8025924017859503,Summer WE
2025-07-07,184,37,0.2010869565217391,7,False,False,False_False,0.1989589242895846,0.1989589242895846,0.8010410757104154,Summer WD
2025-07-08,185,35,0.1891891891891892,7,False,False,False_False,0.1974495615236773,0.1974495615236773,0.8025504384763227,Summer WD
2025-07-09,191,37,0.193717277486911,7,False,False,False_False,0.1946644743992797,0.1946644743992797,0.8053355256007203,Summer WD
2025-07-10,190,35,0.1842105263157894,7,False,False,False_False,0.1890389976639632,0.1890389976639632,0.8109610023360367,Summer WD
2025-07-11,191,37,0.193717277486911,7,False,False,False_False,0.1905483604298704,0.1905483604298704,0.8094516395701297,Summer WD
2025-07-12,191,37,0.193717277486911,7,True,False,False_True,0.1975860846490807,0.1975860846490807,0.8024139153509193,Summer WE
2025-07-13,191,37,0.193717277486911,7,True,False,False_True,0.2030187255318145,0.2030187255318145,0.7969812744681855,Summer WE
2025-07-14,190,37,0.1947368421052631,7,False,False,False_False,0.1908882153026545,0.1908882153026545,0.8091117846973455,Summer WD
2025-07-15,191,36,0.1884816753926701,7,False,False,False_False,0.1923119316616147,0.1923119316616147,0.8076880683383854,Summer WD
2025-07-16,190,32,0.1684210526315789,7,False,False,False_False,0.1838798567098374,0.1838798567098374,0.8161201432901626,Summer WD
2025-07-17,191,31,0.1623036649214659,7,False,False,False_False,0.1730687976485717,0.1730687976485717,0.8269312023514284,Summer WD
2025-07-18,191,35,0.1832460732984293,7,False,False,False_False,0.1713235969504914,0.1713235969504914,0.8286764030495086,Summer WD
2025-07-19,190,40,0.2105263157894736,7,True,False,False_True,0.1993202902544319,0.1993202902544319,0.8006797097455681,Summer WE
2025-07-20,191,45,0.2356020942408377,7,True,False,False_True,0.2132818958390741,0.2132818958390741,0.7867181041609259,Summer WE
2025-07-21,189,40,0.2116402116402116,7,False,False,False_False,0.1857299832867023,0.1857299832867023,0.8142700167132977,Summer WD
2025-07-22,187,42,0.2245989304812834,7,False,False,False_False,0.2064950718066414,0.2064950718066414,0.7935049281933586,Summer WD
2025-07-23,188,37,0.1968085106382978,7,False,False,False_False,0.2110158842532643,0.2110158842532643,0.7889841157467357,Summer WD
2025-07-24,186,35,0.1881720430107527,7,False,False,False_False,0.203193161376778,0.203193161376778,0.796806838623222,Summer WD
2025-07-25,188,34,0.1808510638297872,7,False,False,False_False,0.1886105391596126,0.1886105391596126,0.8113894608403874,Summer WD
2025-07-26,189,35,0.1851851851851851,7,True,False,False_True,0.2104378650718321,0.2104378650718321,0.7895621349281678,Summer WE
2025-07-27,192,39,0.203125,7,True,False,False_True,0.2079707598086742,0.2079707598086742,0.7920292401913258,Summer WE
2025-07-28,192,35,0.1822916666666666,7,False,False,False_False,0.1837715911690688,0.1837715911690688,0.8162284088309312,Summer WD
2025-07-29,191,37,0.193717277486911,7,False,False,False_False,0.1856200026611216,0.1856200026611216,0.8143799973388783,Summer WD
2025-07-30,192,38,0.1979166666666666,7,False,False,False_False,0.1913085369400814,0.1913085369400814,0.8086914630599186,Summer WD
2025-07-31,189,40,0.2116402116402116,7,False,False,False_False,0.2010913852645964,0.2010913852645964,0.7989086147354036,Summer WD
2025-08-02,192,38,0.1979166666666666,8,True,False,False_True,0.1954089506172839,0.1954089506172839,0.8045910493827161,Summer WE
2025-08-03,192,49,0.2552083333333333,8,True,False,False_True,0.21875,0.21875,0.78125,Summer WE
2025-08-04,183,49,0.2677595628415301,8,False,False,False_False,0.2257721470494694,0.2257721470494694,0.7742278529505306,Summer WD
2025-08-05,187,38,0.2032085561497326,8,False,False,False_False,0.2275361102104914,0.2275361102104914,0.7724638897895086,Summer WD
2025-08-06,191,39,0.2041884816753926,8,False,False,False_False,0.2250522002222184,0.2250522002222184,0.7749477997777816,Summer WD
2025-08-07,192,45,0.234375,8,False,False,False_False,0.2139240126083751,0.2139240126083751,0.7860759873916249,Summer WD
2025-08-08,191,43,0.225130890052356,8,False,False,False_False,0.2212314572425828,0.2212314572425828,0.7787685427574171,Summer WD
2025-08-09,189,46,0.2433862433862433,8,True,False,False_True,0.2321704144620811,0.2321704144620811,0.7678295855379189,Summer WE
2025-08-10,193,50,0.2590673575129533,8,True,False,False_True,0.25255397807751,0.25255397807751,0.74744602192249,Summer WE
2025-08-11,192,49,0.2552083333333333,8,False,False,False_False,0.2382380744618964,0.2382380744618964,0.7617619255381036,Summer WD
2025-08-12,189,41,0.2169312169312169,8,False,False,False_False,0.2324234801056354,0.2324234801056354,0.7675765198943646,Summer WD
2025-08-13,189,44,0.2328042328042328,8,False,False,False_False,0.2349812610229276,0.2349812610229276,0.7650187389770724,Summer WD
2025-08-14,193,43,0.2227979274611398,8,False,False,False_False,0.2241777923988631,0.2241777923988631,0.775822207601137,Summer WD
2025-08-15,193,43,0.2227979274611398,8,False,False,False_False,0.2261333625755042,0.2261333625755042,0.7738666374244958,Summer WD
2025-08-16,192,42,0.21875,8,True,False,False_True,0.2404012002997322,0.2404012002997322,0.7595987997002678,Summer WE
2025-08-17,191,49,0.256544502617801,8,True,False,False_True,0.2447872867102514,0.2447872867102514,0.7552127132897486,Summer WE
2025-08-18,193,45,0.233160621761658,8,False,False,False_False,0.2262521588946459,0.2262521588946459,0.7737478411053541,Summer WD
2025-08-19,191,40,0.2094240837696335,8,False,False,False_False,0.2217942109974771,0.2217942109974771,0.7782057890025229,Summer WD
2025-08-20,192,43,0.2239583333333333,8,False,False,False_False,0.2221810129548749,0.2221810129548749,0.7778189870451251,Summer WD
2025-08-21,191,41,0.2146596858638743,8,False,False,False_False,0.2160140343222804,0.2160140343222804,0.7839859656777196,Summer WD
2025-08-22,192,45,0.234375,8,False,False,False_False,0.2243310063990692,0.2243310063990692,0.7756689936009308,Summer WD
2025-08-23,191,44,0.2303664921465968,8,True,False,False_True,0.2352203315881326,0.2352203315881326,0.7647796684118674,Summer WE
2025-08-24,190,47,0.2473684210526315,8,True,False,False_True,0.2447598052723431,0.2447598052723431,0.7552401947276569,Summer WE
2025-08-25,193,45,0.233160621761658,8,False,False,False_False,0.2273984358751774,0.2273984358751774,0.7726015641248226,Summer WD
2025-08-26,193,42,0.2176165803108808,8,False,False,False_False,0.2283840673575129,0.2283840673575129,0.7716159326424871,Summer WD
2025-08-27,193,45,0.233160621761658,8,False,False,False_False,0.2279792746113989,0.2279792746113989,0.7720207253886011,Summer WD
2025-08-28,190,44,0.231578947368421,8,False,False,False_False,0.2274520498136533,0.2274520498136533,0.7725479501863467,Summer WD
2025-08-29,189,42,0.2222222222222222,8,False,False,False_False,0.2289872637841004,0.2289872637841004,0.7710127362158996,Summer WD
2025-08-30,190,47,0.2473684210526315,8,True,False,False_True,0.2417011114172866,0.2417011114172866,0.7582988885827134,Summer WE
2025-08-31,193,52,0.2694300518134715,8,True,False,False_True,0.2547222979729115,0.2547222979729115,0.7452777020270884,Summer WE
2025-09-02,188,41,0.2180851063829787,9,False,False,False_False,0.2239620919912073,0.2239620919912073,0.7760379080087927,Transition
2025-09-03,189,47,0.2486772486772486,9,False,False,False_False,0.2296615257608165,0.2296615257608165,0.7703384742391834,Transition
2025-09-04,191,43,0.225130890052356,9,False,False,False_False,0.2306310817041944,0.2306310817041944,0.7693689182958056,Transition
2025-09-05,191,44,0.2303664921465968,9,False,False,False_False,0.2347248769587338,0.2347248769587338,0.7652751230412662,Transition
2025-09-06,189,41,0.2169312169312169,9,True,False,False_True,0.2445765632657733,0.2445765632657733,0.7554234367342267,Transition
2025-09-07,188,52,0.2765957446808511,9,True,False,False_True,0.2543190044751798,0.2543190044751798,0.7456809955248203,Transition
2025-09-08,188,42,0.2234042553191489,9,False,False,False_False,0.2263005458393673,0.2263005458393673,0.7736994541606327,Transition
2025-09-09,190,44,0.231578947368421,9,False,False,False_False,0.2284498982780556,0.2284498982780556,0.7715501017219444,Transition
2025-09-10,189,43,0.2275132275132275,9,False,False,False_False,0.2274988100669324,0.2274988100669324,0.7725011899330676,Transition
2025-09-11,189,52,0.2751322751322751,9,False,False,False_False,0.2447414833379745,0.2447414833379745,0.7552585166620255,Transition
2025-09-12,190,48,0.2526315789473684,9,False,False,False_False,0.2517590271976236,0.2517590271976236,0.7482409728023764,Transition
2025-09-13,188,53,0.2819148936170212,9,True,False,False_True,0.2584806184096964,0.2584806184096964,0.7415193815903036,Transition
2025-09-14,187,64,0.3422459893048128,9,True,False,False_True,0.300252209200895,0.300252209200895,0.699747790799105,Transition
2025-09-15,190,60,0.3157894736842105,9,False,False,False_False,0.2811844425879513,0.2811844425879513,0.7188155574120487,Transition
2025-09-16,190,54,0.2842105263157894,9,False,False,False_False,0.2842105263157894,0.2842105263157894,0.7157894736842105,Transition
2025-09-17,189,55,0.291005291005291,9,False,False,False_False,0.2970017636684303,0.2970017636684303,0.7029982363315697,Transition
2025-09-18,189,49,0.2592592592592592,9,False,False,False_False,0.2781583588601132,0.2781583588601132,0.7218416411398868,Transition
2025-09-19,187,50,0.267379679144385,9,False,False,False_False,0.2725480764696451,0.2725480764696451,0.7274519235303549,Transition
2025-09-20,187,57,0.3048128342245989,9,True,False,False_True,0.3096579057154776,0.3096579057154776,0.6903420942845224,Transition
2025-09-21,188,73,0.3882978723404255,9,True,False,False_True,0.3451188986232791,0.3451188986232791,0.6548811013767208,Transition
2025-09-22,188,63,0.3351063829787234,9,False,False,False_False,0.2872484404607893,0.2872484404607893,0.7127515595392107,Transition
2025-09-23,187,55,0.2941176470588235,9,False,False,False_False,0.298867903060644,0.298867903060644,0.701132096939356,Transition
2025-09-24,186,55,0.2956989247311828,9,False,False,False_False,0.3083076515895765,0.3083076515895765,0.6916923484104235,Transition
2025-09-25,186,55,0.2956989247311828,9,False,False,False_False,0.2951718321737297,0.2951718321737297,0.7048281678262702,Transition
2025-09-26,189,56,0.2962962962962963,9,False,False,False_False,0.2958980485862206,0.2958980485862206,0.7041019514137794,Transition
2025-09-29,189,66,0.3492063492063492,9,False,False,False_False,0.3137338567446094,0.3137338567446094,0.6862661432553906,Transition
2025-09-30,191,59,0.3089005235602094,9,False,False,False_False,0.3181343896876183,0.3181343896876183,0.6818656103123817,Transition
2025-10-02,188,65,0.3457446808510638,10,False,True,True_False,0.3350074894041142,0.3350074894041142,0.6649925105958858,Transition
2025-10-03,178,65,0.3651685393258427,10,False,True,True_False,0.3319531522453487,0.3319531522453487,0.6680468477546513,Transition
2025-10-04,181,78,0.430939226519337,10,True,True,True_True,0.4254143646408839,0.4254143646408839,0.5745856353591161,Transition
2025-10-05,183,77,0.4207650273224044,10,True,True,True_True,0.4146564824039691,0.4146564824039691,0.5853435175960309,Transition
2025-10-06,189,72,0.3809523809523809,10,False,True,True_False,0.3639552003764292,0.3639552003764292,0.6360447996235707,Transition
2025-10-07,188,60,0.3191489361702128,10,False,True,True_False,0.3550899521494788,0.3550899521494788,0.6449100478505212,Transition
2025-10-08,188,64,0.3404255319148936,10,False,True,True_False,0.3468422830124957,0.3468422830124957,0.6531577169875042,Transition
2025-10-09,189,64,0.3386243386243386,10,False,True,True_False,0.332732935569815,0.332732935569815,0.667267064430185,Transition
2025-10-10,187,56,0.2994652406417112,10,False,True,True_False,0.3261717037269812,0.3261717037269812,0.6738282962730189,Transition
2025-10-11,186,61,0.3279569892473118,10,True,True,True_True,0.3932204143630177,0.3932204143630177,0.6067795856369823,Transition
2025-10-12,188,67,0.3563829787234042,10,True,True,True_True,0.3683683317643735,0.3683683317643735,0.6316316682356264,Transition
2025-10-13,188,66,0.351063829787234,10,False,True,True_False,0.3297178030177612,0.3297178030177612,0.6702821969822388,Transition
2025-10-14,188,68,0.3617021276595745,10,False,True,True_False,0.3374103993628399,0.3374103993628399,0.6625896006371601,Transition
2025-10-15,187,68,0.3636363636363636,10,False,True,True_False,0.3588007736943907,0.3588007736943907,0.6411992263056093,Transition
2025-10-16,181,66,0.3646408839779005,10,False,True,True_False,0.3633264584246129,0.3633264584246129,0.636673541575387,Transition
2025-10-17,185,72,0.3891891891891892,10,False,True,True_False,0.3724888122678178,0.3724888122678178,0.6275111877321822,Transition
2025-10-18,183,75,0.4098360655737705,10,True,True,True_True,0.3647253445148288,0.3647253445148288,0.6352746554851711,Transition
2025-10-19,181,76,0.4198895027624309,10,True,True,True_True,0.3953695156865351,0.3953695156865351,0.6046304843134649,Transition
2025-10-20,187,70,0.374331550802139,10,False,True,True_False,0.3760538746564095,0.3760538746564095,0.6239461253435905,Transition
2025-10-21,187,77,0.4117647058823529,10,False,True,True_False,0.391761815291227,0.391761815291227,0.608238184708773,Transition
2025-10-22,182,71,0.3901098901098901,10,False,True,True_False,0.3920687155981273,0.3920687155981273,0.6079312844018727,Transition
2025-10-23,184,84,0.4565217391304347,10,False,True,True_False,0.4194654450408926,0.4194654450408926,0.5805345549591074,Transition
2025-10-24,181,87,0.4806629834254143,10,False,True,True_False,0.4424315375552464,0.4424315375552464,0.5575684624447537,Transition
2025-10-25,183,91,0.4972677595628415,10,True,True,True_True,0.4423311092996809,0.4423311092996809,0.5576688907003191,Transition
